IdSensore,Tipologia,Unità DiMisura,IdStazione,NomeStazione,Quota,Provincia,DataStart,DataStop,Storico,UTM_Nord,UTM_Est,lng,lat,location
14741,Precipitazione,mm,1546,Rho Scalo Fiorenza - Prato,143,MI,24/02/2015,,N,5040479,506867,9.087923300302434,45.51781084679456,"(45.51781084679456, 9.087923300302434)"
9092,Precipitazione,mm,1212,Castione della Presolana,1180,BG,01/01/2004,,N,5086647,582441,10.063316766082295,45.928445516534396,"(45.928445516534396, 10.063316766082295)"
14531,Velocità Vento,m/s,1375,Varano Borghi,241,VA,27/03/2013,,N,5068133,477631,8.712323647148091,45.766393707414714,"(45.766393707414714, 8.712323647148091)"
7029,Temperatura,°C,687,Ferno v.Di Dio,215,VA,05/11/2006,,N,5051773,481053,8.756970445453431,45.61924377994763,"(45.61924377994763, 8.756970445453431)"
17501,Radiazione Globale,W/m²,817,Pavia SS 35,71,PV,21/10/2018,,N,5003026,511523,9.14666411623237,45.18062204522296,"(45.18062204522296, 9.14666411623237)"
8172,Precipitazione,mm,877,Bovegno ponte Zigole,572,BS,06/06/2001,,N,5070534,598195,10.263176916054862,45.78138358113339,"(45.78138358113339, 10.263176916054862)"
19389,Umidità Relativa,%,1650,Bormio eliporto,1172,SO,29/09/2016,,N,5145365,604906,10.366023313195862,46.45369821669339,"(46.45369821669339, 10.366023313195862)"
8111,Precipitazione,mm,818,Gera Lario Fuentes,199,CO,01/01/1998,,N,5110832,531836,9.41226415814798,46.150320945462944,"(46.150320945462944, 9.41226415814798)"
32236,Velocità Vento,m/s,874,Sarnico v. Roma,197,BG,22/06/2016,,N,5057377,574538,9.956880147525977,45.6659359725519,"(45.6659359725519, 9.956880147525977)"
14072,Umidità Relativa,%,1325,Collio Memmo,1069,BS,15/03/2012,,N,5073930,602209,10.315518370560413,45.81135931846123,"(45.81135931846123, 10.315518370560413)"
8110,Livello Idrometrico,cm,826,Gavardo SP 116,205,BS,01/01/1998,,N,5049767,612403,10.44108604357676,45.59235602705005,"(45.59235602705005, 10.44108604357676)"
5934,Precipitazione,mm,555,Busto Arsizio v.Magenta,222,VA,25/05/1991,21/10/2018,S,5050810,488313,8.850115752092071,45.610736040012604,"(45.610736040012604, 8.850115752092071)"
32391,Temperatura,°C,1555,Manerba del Garda Dusano,73,BS,15/11/2017,,N,5044545,622300,10.566619674481315,45.54369941034534,"(45.54369941034534, 10.566619674481315)"
9073,Velocità Vento,m/s,1211,Castronno,379,VA,01/01/2004,,N,5066146,486058,8.82075558870268,45.748730816584875,"(45.748730816584875, 8.82075558870268)"
19102,Direzione Vento,°,586,Costa Volpino v.Nazionale,192,BG,24/01/2014,,N,5075429,585212,10.09706172418631,45.82715793876258,"(45.82715793876258, 10.09706172418631)"
6157,Umidità Relativa,%,595,Filago v.Don Milani,190,BG,01/01/1992,,N,5053519,543342,9.556084255790864,45.63386450908066,"(45.63386450908066, 9.556084255790864)"
9390,Umidità Relativa,%,1216,Valbondione,1784,BG,01/12/2000,,N,5101745,580328,10.038606996418281,46.064560809857326,"(46.064560809857326, 10.038606996418281)"
9321,Velocità Vento,m/s,625,Casalmaggiore v.Volta,23,CR,20/01/2004,21/02/2007,S,4981793,612537,10.427376916159512,44.980660403835316,"(44.980660403835316, 10.427376916159512)"
8588,Temperatura,°C,998,Laveno-Mombello p.zza Matteotti,207,VA,24/06/1999,,N,5084109,470426,8.61868470587428,45.909913257580605,"(45.909913257580605, 8.61868470587428)"
5859,Precipitazione,mm,582,Bergamo v.S.Giorgio,249,BG,01/01/1989,27/10/2011,S,5058641,552746,9.677286764680007,45.67931285015467,"(45.67931285015467, 9.677286764680007)"
19307,Temperatura,°C,1518,Dubino La Piazza,993,SO,21/11/2014,,N,5112733,535367,9.458129833044824,46.16725552938442,"(46.16725552938442, 9.458129833044824)"
14664,Precipitazione,mm,1383,Sarezzo v.della Fonte,290,BS,02/11/2012,,N,5057824,592468,10.187096209540632,45.66779897910953,"(45.66779897910953, 10.187096209540632)"
19377,Precipitazione,mm,1651,Morbegno eliporto,230,SO,28/07/2016,,N,5109394,545135,9.584336490055616,46.136628659664694,"(46.136628659664694, 9.584336490055616)"
9044,Altezza Neve,cm,1222,Cavargna,1100,CO,09/04/2004,,N,5104225,508568,9.110834411077645,46.09154660527014,"(46.09154660527014, 9.110834411077645)"
19403,Precipitazione,mm,1652,Tirano eliporto,481,SO,07/12/2016,,N,5118967,591186,10.182280729237092,46.218166183274214,"(46.218166183274214, 10.182280729237092)"
9935,Radiazione Globale,W/m²,677,Cremona Via Fatebenefratelli,43,CR,10/04/2006,,N,4999315,582066,10.043836158369393,45.14254063221695,"(45.14254063221695, 10.043836158369393)"
9387,Umidità Relativa,%,1212,Castione della Presolana,1180,BG,29/01/2009,,N,5086647,582441,10.063316766082295,45.928445516534396,"(45.928445516534396, 10.063316766082295)"
17460,Temperatura,°C,1872,Lasnigo s.Alessandro,554,CO,26/09/2018,,N,5081375,520268,9.26121360800275,45.885643510922414,"(45.885643510922414, 9.26121360800275)"
9108,Precipitazione,mm,1201,Canevino,455,PV,01/01/2004,,N,4975743,521751,9.275661821158812,44.93478645163143,"(44.93478645163143, 9.275661821158812)"
8123,Temperatura,°C,867,Caslino d'Erba v. 4 novembre,427,CO,24/07/1998,,N,5075784,518046,9.232367048211152,45.83538363837243,"(45.83538363837243, 9.232367048211152)"
6174,Umidità Relativa,%,620,Milano v.Brera,122,MI,05/12/2002,,N,5035365,514782,9.189110383708842,45.47165629324304,"(45.47165629324304, 9.189110383708842)"
19125,Velocità Vento,m/s,1264,Sondrio v.Paribelli,290,SO,24/01/2014,22/01/2019,S,5113073,567873,9.879209924469903,46.167852440665115,"(46.167852440665115, 9.879209924469903)"
5871,Temperatura,°C,564,Erba v. Battisti,279,CO,21/02/2009,,N,5072803,517232,9.221779204488435,45.808573806922965,"(45.808573806922965, 9.221779204488435)"
11666,Velocità Vento,m/s,847,Carona Carisole,1954,BG,01/01/2003,,N,5098634,561423,9.793799590056548,46.03852339399498,"(46.03852339399498, 9.793799590056548)"
8394,Livello Idrometrico,cm,916,Pizzighettone ponte Trento e Trieste,47,CR,01/02/2001,,N,5003947,561219,9.779270324494979,45.186348142795026,"(45.186348142795026, 9.779270324494979)"
9086,Livello Idrometrico,cm,1236,Porlezza Ponte Cuccio,304,CO,08/01/2004,14/12/2010,S,5098356,510909,9.140982638323736,46.038690973051786,"(46.038690973051786, 9.140982638323736)"
9107,Precipitazione,mm,1225,Premana Diga di Pagnona,725,LC,01/01/2004,24/02/2012,S,5100122,531422,9.406194660858826,46.05395062506561,"(46.05395062506561, 9.406194660858826)"
8142,Livello Idrometrico,cm,878,Darfo Boario Terme SS 42,205,BS,21/11/2001,13/12/2015,S,5080335,589760,10.156517904580568,45.87072867351144,"(45.87072867351144, 10.156517904580568)"
17437,Precipitazione,mm,1862,Broni,77,PV,22/03/2018,,N,4987916,517630,9.223860816957979,45.044480393441056,"(45.044480393441056, 9.223860816957979)"
9091,Precipitazione,mm,1211,Castronno,379,VA,01/01/2004,,N,5066146,486058,8.82075558870268,45.748730816584875,"(45.748730816584875, 8.82075558870268)"
14062,Direzione Vento,°,1324,Limone sul Garda,75,BS,13/03/2012,,N,5074143,639088,10.790041404031163,45.80682631535527,"(45.80682631535527, 10.790041404031163)"
2146,Temperatura,°C,111,Cassina Valsassina Moggio,1234,LC,01/01/2002,,N,5084512,538583,9.497502220579186,45.91309369355323,"(45.91309369355323, 9.497502220579186)"
19126,Direzione Vento,°,1264,Sondrio v.Paribelli,290,SO,24/01/2014,22/01/2019,S,5113073,567873,9.879209924469903,46.167852440665115,"(46.167852440665115, 9.879209924469903)"
2476,Radiazione Globale,W/m²,135,Vertemate con Minoprio villa,322,CO,21/02/1992,22/07/2010,S,5062757,506658,9.085551716901774,45.71833578979237,"(45.71833578979237, 9.085551716901774)"
14075,Temperatura,°C,1325,Collio Memmo,1069,BS,15/03/2012,,N,5073930,602209,10.315518370560413,45.81135931846123,"(45.81135931846123, 10.315518370560413)"
14194,Temperatura,°C,1342,Ponte in Valtellina Lago Reguzzo,2440,SO,13/10/2012,,N,5105228,574978,9.969993307685913,46.09651166584453,"(46.09651166584453, 9.969993307685913)"
14014,Temperatura,°C,1077,Oltre il Colle Zambla,1138,BG,13/01/2012,,N,5082261,561209,9.78893967466926,45.891193045896635,"(45.891193045896635, 9.78893967466926)"
14284,Temperatura,°C,1347,Barzio Piani di Bobbio,1713,LC,14/10/2012,,N,5089669,538832,9.50113070001856,45.95949319076256,"(45.95949319076256, 9.50113070001856)"
19020,Velocità Vento,m/s,501,Milano v.Marche,129,MI,29/10/2013,,N,5038105,514918,9.190933555313624,45.49631644365102,"(45.49631644365102, 9.190933555313624)"
9023,Temperatura,°C,1232,Lavena Ponte Tresa depuratore,279,VA,01/01/2004,18/04/2012,S,5090577,489263,8.861415127388755,45.96868026404502,"(45.96868026404502, 8.861415127388755)"
8215,Precipitazione,mm,899,Castiglione delle Stiviere,109,MN,11/03/2003,22/11/2018,S,5025628,618385,10.511930773425743,45.37415993773191,"(45.37415993773191, 10.511930773425743)"
19088,Velocità Vento,m/s,656,Gambara v.Parma,47,BS,01/01/2001,,N,5011493,601945,10.299119496064078,45.24954362474624,"(45.24954362474624, 10.299119496064078)"
17616,Direzione Vento,°,859,Luino v. Piero Chiara,205,VA,21/02/2019,,N,5094539,480080,8.742723870723832,46.004134164051614,"(46.004134164051614, 8.742723870723832)"
5947,Temperatura,°C,552,Varese v.Vidoletti,425,VA,30/12/1991,10/12/2018,S,5075945,484773,8.80392612667495,45.83690077655548,"(45.83690077655548, 8.80392612667495)"
9821,Velocità Vento,m/s,671,Mantova Tridolino,22,MN,30/12/2004,,N,5001664,646147,10.859263911962309,45.153319585785574,"(45.153319585785574, 10.859263911962309)"
6824,Umidità Relativa,%,656,Gambara v.Parma,47,BS,01/01/1999,,N,5011493,601945,10.299119496064078,45.24954362474624,"(45.24954362474624, 10.299119496064078)"
17528,Radiazione Globale,W/m²,1555,Manerba del Garda Dusano,73,BS,21/10/2018,,N,5044545,622300,10.566619674481315,45.54369941034534,"(45.54369941034534, 10.566619674481315)"
14132,Umidità Relativa,%,1329,Lavena Ponte Tresa via della Boschiva,269,VA,18/04/2012,,N,5090913,488398,8.850242265176595,45.971690301316634,"(45.971690301316634, 8.850242265176595)"
5883,Temperatura,°C,575,Nibionno v.della Chiesa,310,LC,03/12/2002,,N,5066429,520613,9.265020964805544,45.751111261617815,"(45.751111261617815, 9.265020964805544)"
19122,Velocità Vento,m/s,572,Morbegno v.Cortivacci,262,SO,24/01/2014,29/09/2015,S,5108901,543736,9.566179893984474,46.132282960003735,"(46.132282960003735, 9.566179893984474)"
8220,Temperatura,°C,897,Busto Arsizio v.Rossini,242,VA,26/03/2003,,N,5052553,486271,8.823878375134557,45.6263872574559,"(45.6263872574559, 8.823878375134557)"
8153,Livello Idrometrico,cm,886,Vigevano SS494,94,PV,25/05/2000,,N,5020886,490573,8.879674491227794,45.341419871961165,"(45.341419871961165, 8.879674491227794)"
32379,Direzione Vento,°,1679,Sormano rifugio Alpetto,1158,CO,23/11/2017,,N,5083535,518233,9.235068813288406,45.90514139039166,"(45.90514139039166, 9.235068813288406)"
14248,Direzione Vento,°,1346,Campodolcino Alpe Motta,1880,SO,17/10/2012,,N,5141127,528341,9.368831613649158,46.42312127327754,"(46.42312127327754, 9.368831613649158)"
2614,Precipitazione,mm,212,Canzo,1233,CO,26/11/2008,,N,5077224,524701,9.318132023436622,45.84813790508536,"(45.84813790508536, 9.318132023436622)"
11657,Velocità Vento,m/s,137,Rivolta d'Adda Ist. Spallanzani,102,CR,09/06/1993,,N,5032417,540720,9.52068900696699,45.444090523311516,"(45.444090523311516, 9.52068900696699)"
6696,Radiazione Globale,W/m²,642,Pavia v. Folperti,77,PV,01/06/2002,,N,5004590,512932,9.164638300630086,45.19467609907785,"(45.19467609907785, 9.164638300630086)"
6795,Temperatura,°C,653,Brescia v.Ziziola,125,BS,17/10/1997,,N,5040836,595170,10.218463502801265,45.51455919056731,"(45.51455919056731, 10.218463502801265)"
17593,Radiazione Globale,W/m²,1889,Val Masino Merdarola,2280,SO,01/08/2019,,N,5119691,544851,9.581636351731035,46.22931618794695,"(46.22931618794695, 9.581636351731035)"
17470,Direzione Vento,°,58,Carona Lago Fregabolgia,1955,BG,21/10/2018,,N,5097125,566799,9.863057198828766,46.02443987306136,"(46.02443987306136, 9.863057198828766)"
9009,Temperatura,°C,1227,Sarezzo Gardone,338,BS,01/01/2004,06/06/2013,S,5060559,592390,10.186615288843331,45.69242141982123,"(45.69242141982123, 10.186615288843331)"
9384,Umidità Relativa,%,1210,Ranzanico,486,BG,21/01/2009,,N,5070741,572525,9.933042100771653,45.78641993250342,"(45.78641993250342, 9.933042100771653)"
8157,Temperatura,°C,817,Pavia SS 35,71,PV,04/05/2000,,N,5003026,511523,9.14666411623237,45.18062204522296,"(45.18062204522296, 9.14666411623237)"
9869,Umidità Relativa,%,672,Cornale v.Libertà,74,PV,28/07/2005,,N,4987406,493238,8.914144599002409,45.04007657202963,"(45.04007657202963, 8.914144599002409)"
14390,Direzione Vento,°,100,Milano Lambrate,120,MI,15/11/2012,,N,5038171,520120,9.257515399681068,45.49677982403948,"(45.49677982403948, 9.257515399681068)"
9003,Temperatura,°C,1212,Castione della Presolana,1180,BG,01/01/2004,,N,5086647,582441,10.063316766082295,45.928445516534396,"(45.928445516534396, 10.063316766082295)"
19101,Velocità Vento,m/s,586,Costa Volpino v.Nazionale,192,BG,24/01/2014,,N,5075429,585212,10.09706172418631,45.82715793876258,"(45.82715793876258, 10.09706172418631)"
6137,Velocità Vento,m/s,513,Trezzo sull'Adda v.Nenni,199,MI,22/02/2001,,N,5051253,539618,9.50812248390592,45.61369175877737,"(45.61369175877737, 9.50812248390592)"
14667,Umidità Relativa,%,1383,Sarezzo v.della Fonte,290,BS,02/11/2012,,N,5057824,592468,10.187096209540632,45.66779897910953,"(45.66779897910953, 10.187096209540632)"
2433,Temperatura,°C,132,Bergamo v.Stezzano,211,BG,01/01/1993,,N,5056541,551321,9.658768470289832,45.66051928748766,"(45.66051928748766, 9.658768470289832)"
4034,Temperatura,°C,144,Madesimo Spluga,1915,SO,19/11/2000,,N,5146513,526726,9.348122957946567,46.4716582729432,"(46.4716582729432, 9.348122957946567)"
2472,Umidità Relativa,%,135,Vertemate con Minoprio villa,322,CO,02/01/1993,22/07/2010,S,5062757,506658,9.085551716901774,45.71833578979237,"(45.71833578979237, 9.085551716901774)"
5867,Temperatura,°C,584,Bergamo v.Garibaldi,249,BG,16/06/1994,11/07/2011,S,5060449,551482,9.66124914606551,45.69568034432694,"(45.69568034432694, 9.66124914606551)"
14055,Umidità Relativa,%,1324,Limone sul Garda,75,BS,13/03/2012,,N,5074143,639088,10.790041404031163,45.80682631535527,"(45.80682631535527, 10.790041404031163)"
9120,Precipitazione,mm,1219,Casalbuttano ed Uniti,56,CR,15/01/2005,,N,5011836,575599,9.96349170050652,45.25595602117305,"(45.25595602117305, 9.96349170050652)"
9865,Radiazione Globale,W/m²,672,Cornale v.Libertà,74,PV,29/07/2005,,N,4987406,493238,8.914144599002409,45.04007657202963,"(45.04007657202963, 8.914144599002409)"
11655,Velocità Vento,m/s,134,Corzano Bargnano,93,BS,03/05/1998,,N,5031659,581271,10.039027376964667,45.43372847020967,"(45.43372847020967, 10.039027376964667)"
14568,Temperatura,°C,1378,Tignale Oldesio,374,BS,23/07/2013,,N,5065781,633895,10.720923575669387,45.73262375727504,"(45.73262375727504, 10.720923575669387)"
8168,Temperatura,°C,885,Arcisate,383,VA,05/07/2000,,N,5076955,491501,8.890542676800244,45.84610717798399,"(45.84610717798399, 8.890542676800244)"
6850,Umidità Relativa,%,659,Odolo v.Praes,349,BS,01/01/1999,,N,5055661,608260,10.38929530279196,45.64604963372525,"(45.64604963372525, 10.38929530279196)"
5911,Temperatura,°C,501,Milano v.Marche,129,MI,01/01/1989,,N,5038105,514918,9.190933555313624,45.49631644365102,"(45.49631644365102, 9.190933555313624)"
14476,Precipitazione,mm,1367,Bagolino SP669,775,BS,12/12/2012,,N,5077140,612773,10.452195109199993,45.8385959381167,"(45.8385959381167, 10.452195109199993)"
14775,Velocità Vento,m/s,1553,Mozzanica v.Donizetti,104,BG,20/07/2015,,N,5036208,553342,9.682488661964785,45.47736192966103,"(45.47736192966103, 9.682488661964785)"
6172,Umidità Relativa,%,530,Agrate Brianza v.Ferrario,162,MB,01/01/1999,06/11/2018,S,5046977,527628,9.354105650819204,45.57578475922807,"(45.57578475922807, 9.354105650819204)"
6699,Umidità Relativa,%,642,Pavia v. Folperti,77,PV,01/06/2002,,N,5004590,512932,9.164638300630086,45.19467609907785,"(45.19467609907785, 9.164638300630086)"
14131,Precipitazione,mm,1329,Lavena Ponte Tresa via della Boschiva,269,VA,18/04/2012,,N,5090913,488398,8.850242265176595,45.971690301316634,"(45.971690301316634, 8.850242265176595)"
8173,Precipitazione,mm,905,Cevo,1128,BS,18/06/2003,,N,5103920,606529,10.377774775825152,46.080550839800345,"(46.080550839800345, 10.377774775825152)"
5887,Precipitazione,mm,617,Tavazzano con Villavesco Enel suolo,80,LO,13/01/2000,15/06/2015,S,5020175,533401,9.426274335502686,45.334287809355445,"(45.334287809355445, 9.426274335502686)"
11847,Direzione Vento,°,143,Livigno Passo Foscagno,2320,SO,22/02/2012,,N,5149692,592662,10.20748854795916,46.49442378267979,"(46.49442378267979, 10.20748854795916)"
11846,Direzione Vento,°,142,Caiolo,274,SO,09/03/2012,,N,5111566,561195,9.792518875272254,46.15492316813672,"(46.15492316813672, 9.792518875272254)"
6987,Direzione Vento,°,679,Valmadrera v.Pozzi,247,LC,01/03/2006,,N,5076576,527307,9.351658166127958,45.842207261022544,"(45.842207261022544, 9.351658166127958)"
9029,Temperatura,°C,1239,San Pellegrino Terme P.za Alighieri,350,BG,18/02/2004,19/03/2013,S,5077078,551733,9.666252469658538,45.84532429903755,"(45.84532429903755, 9.666252469658538)"
2620,Temperatura,°C,214,Bigarello,15,MN,25/11/2009,,N,5005622,648246,10.887128700975579,45.18849105038444,"(45.18849105038444, 10.887128700975579)"
7030,Umidità Relativa,%,687,Ferno v.Di Dio,215,VA,05/11/2006,,N,5051773,481053,8.756970445453431,45.61924377994763,"(45.61924377994763, 8.756970445453431)"
19076,Velocità Vento,m/s,653,Brescia v.Ziziola,125,BS,12/12/2013,,N,5040836,595170,10.218463502801265,45.51455919056731,"(45.51455919056731, 10.218463502801265)"
14624,Livello Idrometrico,cm,1381,Castiglione Olona v. XXIV Maggio,268,VA,27/03/2013,,N,5067247,489587,8.866102103755239,45.75870276658377,"(45.75870276658377, 8.866102103755239)"
14001,Umidità Relativa,%,1077,Oltre il Colle Zambla,1138,BG,13/01/2012,,N,5082261,561209,9.78893967466926,45.891193045896635,"(45.891193045896635, 9.78893967466926)"
14038,Radiazione Globale,W/m²,836,Aprica,1950,SO,27/02/2012,,N,5109097,588704,10.148256664341748,46.1296816331299,"(46.1296816331299, 10.148256664341748)"
11225,Velocità Vento,m/s,1222,Cavargna,1100,CO,11/05/2012,,N,5104225,508568,9.110834411077645,46.09154660527014,"(46.09154660527014, 9.110834411077645)"
2612,Umidità Relativa,%,212,Canzo,1233,CO,26/11/2008,,N,5077224,524701,9.318132023436622,45.84813790508536,"(45.84813790508536, 9.318132023436622)"
14445,Temperatura,°C,1366,Porlezza torrente,291,CO,10/05/2013,,N,5098254,510895,9.140799377952803,46.03777316988709,"(46.03777316988709, 9.140799377952803)"
6458,Radiazione Globale,W/m²,502,Milano v.Juvara,122,MI,01/01/1999,,N,5035546,517377,9.222315138737468,45.473225708577175,"(45.473225708577175, 9.222315138737468)"
2083,Umidità Relativa,%,106,Varzi Nivione,500,PV,15/05/2001,,N,4961571,514194,9.179491628449293,44.807399892628766,"(44.807399892628766, 9.179491628449293)"
14182,Direzione Vento,°,1342,Ponte in Valtellina Lago Reguzzo,2440,SO,13/10/2012,,N,5105228,574978,9.969993307685913,46.09651166584453,"(46.09651166584453, 9.969993307685913)"
8209,Temperatura,°C,910,Manerbio v.Dante,60,BS,09/04/2003,,N,5023554,589720,10.145549852122876,45.35975400346577,"(45.35975400346577, 10.145549852122876)"
11099,Livello Idrometrico,cm,1200,Porlezza via Porto Letizia,272,CO,04/08/2011,,N,5098085,508966,9.115867206032997,46.03628011582886,"(46.03628011582886, 9.115867206032997)"
17465,Umidità Relativa,%,58,Carona Lago Fregabolgia,1955,BG,21/10/2018,,N,5097125,566799,9.863057198828766,46.02443987306136,"(46.02443987306136, 9.863057198828766)"
5931,Precipitazione,mm,570,Tirano Viale Italia,439,SO,01/11/1993,03/07/2012,S,5118891,589196,10.156470232146322,46.21774621439411,"(46.21774621439411, 10.156470232146322)"
8114,Livello Idrometrico,cm,862,Lodi v. X Maggio,64,LO,24/07/1998,,N,5018523,539869,9.50868492406451,45.31908017313,"(45.31908017313, 9.50868492406451)"
11653,Velocità Vento,m/s,129,Capo di Ponte v.Briscioli,362,BS,16/01/2003,,N,5097875,603903,10.34250260860311,46.026563542472815,"(46.026563542472815, 10.34250260860311)"
10465,Precipitazione,mm,1266,Bertonico v.Moro,65,LO,03/03/2009,,N,5009105,552297,9.666250375296032,45.23349364130374,"(45.23349364130374, 9.666250375296032)"
5878,Precipitazione,mm,574,Lecco v. Amendola,214,LC,01/01/1991,25/09/2008,S,5077479,530713,9.395577066893223,45.850191194578535,"(45.850191194578535, 9.395577066893223)"
8138,Temperatura,°C,875,Bagolino Valle Dorizzo,1226,BS,06/06/2001,14/11/2012,S,5081485,612286,10.446939834207004,45.877770447155235,"(45.877770447155235, 10.446939834207004)"
2135,Umidità Relativa,%,110,Gonzaga,22,MN,01/01/1998,,N,4980523,639394,10.767523213415817,44.96446889800069,"(44.96446889800069, 10.767523213415817)"
2206,Precipitazione,mm,115,Ispra tetto,193,VA,24/09/2003,23/10/2012,S,5073482,470058,8.614601410385973,45.8142505176502,"(45.8142505176502, 8.614601410385973)"
19309,Precipitazione,mm,1518,Dubino La Piazza,993,SO,21/11/2014,,N,5112733,535367,9.458129833044824,46.16725552938442,"(46.16725552938442, 9.458129833044824)"
4009,Temperatura,°C,141,Vertemate con Minoprio serre,310,CO,19/06/2002,,N,5062832,506653,9.085488499092358,45.71901089635149,"(45.71901089635149, 9.085488499092358)"
5860,Precipitazione,mm,584,Bergamo v.Garibaldi,249,BG,15/06/1994,11/01/2012,S,5060449,551482,9.66124914606551,45.69568034432694,"(45.69568034432694, 9.66124914606551)"
9012,Temperatura,°C,1238,Val Masino S.Martino,943,SO,01/01/2004,,N,5121068,548737,9.632170040598265,46.24144091719049,"(46.24144091719049, 9.632170040598265)"
10382,Radiazione Globale,W/m²,706,Lecco v.Sora,272,LC,31/07/2008,,N,5078987,531045,9.399950344681852,45.86374884127965,"(45.86374884127965, 9.399950344681852)"
4040,Velocità Vento,m/s,144,Madesimo Spluga,1915,SO,19/11/2000,,N,5146513,526726,9.348122957946567,46.4716582729432,"(46.4716582729432, 9.348122957946567)"
8184,Temperatura,°C,909,Bienno,501,BS,01/01/2003,22/03/2017,S,5088803,599748,10.28693769034457,45.94555081704556,"(45.94555081704556, 10.28693769034457)"
17502,Velocità Vento,m/s,817,Pavia SS 35,71,PV,21/10/2018,,N,5003026,511523,9.14666411623237,45.18062204522296,"(45.18062204522296, 9.14666411623237)"
9019,Temperatura,°C,1201,Canevino,455,PV,01/01/2004,,N,4975743,521751,9.275661821158812,44.93478645163143,"(44.93478645163143, 9.275661821158812)"
2328,Umidità Relativa,%,123,Cavenago d'Adda,67,LO,08/08/2002,,N,5013018,544138,9.562659972530115,45.269273960528615,"(45.269273960528615, 9.562659972530115)"
14590,Velocità Vento,m/s,1379,Gargnano,984,BS,15/07/2015,,N,5065317,625847,10.61740677213208,45.72996009420703,"(45.72996009420703, 10.61740677213208)"
19245,Velocità Vento,m/s,1303,Cremona v.Gerre Borghi,36,CR,06/03/2014,,N,4995675,584111,10.069230734956498,45.10953938027215,"(45.10953938027215, 10.069230734956498)"
6474,Radiazione Globale,W/m²,557,Lonate Pozzolo v.Veneto,204,VA,13/12/1996,10/12/2018,S,5048975,479783,8.7407965765392,45.59402351710858,"(45.59402351710858, 8.7407965765392)"
11665,Velocità Vento,m/s,846,Edolo Pantano d`Avio,2108,BS,01/01/2003,,N,5114768,613679,10.472817754713557,46.1770002163179,"(46.1770002163179, 10.472817754713557)"
6729,Velocità Vento,m/s,644,Vigevano v.Petrarca,107,PV,24/01/2004,09/10/2013,S,5019220,489053,8.860310253579987,45.326401500542325,"(45.326401500542325, 8.860310253579987)"
9006,Temperatura,°C,1217,Schilpario,1096,BG,01/01/2004,23/09/2012,S,5095451,588221,10.139475771081505,46.00695141629951,"(46.00695141629951, 10.139475771081505)"
4037,Radiazione Globale,W/m²,144,Madesimo Spluga,1915,SO,19/11/2000,,N,5146513,526726,9.348122957946567,46.4716582729432,"(46.4716582729432, 9.348122957946567)"
19161,Velocità Vento,m/s,1297,Spinadesco v.Battisti,48,CR,19/11/2013,,N,5000087,573153,9.930596472272326,45.150468869856816,"(45.150468869856816, 9.930596472272326)"
2112,Radiazione Globale,W/m²,108,Samolaco v.Vignola,206,SO,24/07/1998,,N,5120369,532896,9.426654061947305,46.23610160988358,"(46.23610160988358, 9.426654061947305)"
2002,Umidità Relativa,%,100,Milano Lambrate,120,MI,29/06/2001,,N,5038171,520120,9.257515399681068,45.49677982403948,"(45.49677982403948, 9.257515399681068)"
9005,Temperatura,°C,1214,Oltre il Colle Acquedotto,1084,BG,01/01/2004,16/01/2012,S,5082095,559544,9.767460427844235,45.88984523769301,"(45.88984523769301, 9.767460427844235)"
4025,Precipitazione,mm,142,Caiolo,274,SO,24/05/2002,,N,5111566,561195,9.792518875272254,46.15492316813672,"(46.15492316813672, 9.792518875272254)"
6434,Radiazione Globale,W/m²,586,Costa Volpino v.Nazionale,192,BG,26/07/1993,,N,5075429,585212,10.09706172418631,45.82715793876258,"(45.82715793876258, 10.09706172418631)"
8381,Livello Idrometrico,cm,860,Angera v.le Repubblica,202,VA,24/07/1998,15/12/2011,S,5068671,466871,8.573911118839293,45.77080375800646,"(45.77080375800646, 8.573911118839293)"
8202,Temperatura,°C,858,Santa Margherita di Staffora Casanova,575,PV,01/01/2003,,N,4957210,518916,9.239041605384262,44.76803190890912,"(44.76803190890912, 9.239041605384262)"
11843,Direzione Vento,°,137,Rivolta d'Adda Ist. Spallanzani,102,CR,03/04/2012,,N,5032417,540720,9.52068900696699,45.444090523311516,"(45.444090523311516, 9.52068900696699)"
19026,Precipitazione,mm,1422,Bergamo v.Maffei,249,BG,01/10/2013,,N,5060404,552526,9.674652773656335,45.6951969397896,"(45.6951969397896, 9.674652773656335)"
6185,Umidità Relativa,%,503,Milano P.zza Zavattari,122,MI,22/04/2002,,N,5035847,511082,9.141786267186658,45.47606340509791,"(45.47606340509791, 9.141786267186658)"
9112,Precipitazione,mm,1232,Lavena Ponte Tresa depuratore,279,VA,01/01/2004,18/04/2012,S,5090577,489263,8.861415127388755,45.96868026404502,"(45.96868026404502, 8.861415127388755)"
6694,Precipitazione,mm,642,Pavia v. Folperti,77,PV,01/06/2002,,N,5004590,512932,9.164638300630086,45.19467609907785,"(45.19467609907785, 9.164638300630086)"
17479,Radiazione Globale,W/m²,1873,Abbiategrasso Strada Casalina,115,MI,28/12/2018,,N,5026799,491367,8.889705636733689,45.39465495024529,"(45.39465495024529, 8.889705636733689)"
10552,Umidità Relativa,%,554,Saronno v.Santuario,212,VA,06/07/2010,,N,5052520,503123,9.04006309067821,45.626218960836006,"(45.626218960836006, 9.04006309067821)"
